date,hour,energy_kWh
2016-02-10,12,1.86
2016-02-10,13,1.93
2016-02-10,14,0.5
2016-02-10,15,0.49
2016-02-10,16,0.49
2016-02-10,17,1.42
2016-02-10,18,1.48
2016-02-10,19,3.21
2016-02-10,20,1.45
2016-02-10,21,1.95
2016-02-10,22,2.84
2016-02-10,23,2.83
2016-02-11,00,1.74
2016-02-11,01,3.8
2016-02-11,02,2.65
2016-02-11,03,3.42
2016-02-11,04,3.31
2016-02-11,05,2.4
2016-02-11,06,3.24
2016-02-11,07,3.31
2016-02-11,08,2.65
2016-02-11,09,2.7
2016-02-11,10,2.98
2016-02-11,11,1.96
2016-02-11,12,2.09
2016-02-11,13,3.89
2016-02-11,14,0.96
2016-02-11,15,3.2
2016-02-11,16,5.19
2016-02-11,17,4.4
2016-02-11,18,3.28
2016-02-11,19,3.21
2016-02-11,20,3.6
2016-02-11,21,3.73
2016-02-11,22,1.53
2016-02-11,23,1.97
2016-02-12,00,2.76
2016-02-12,01,1.98
2016-02-12,02,2.26
2016-02-12,03,2.54
2016-02-12,04,3.3
2016-02-12,05,2.49
2016-02-12,06,2.36
2016-02-12,07,3.14
2016-02-12,08,2.52
2016-02-12,09,2.63
2016-02-12,10,2.45
2016-02-12,11,1.93
2016-02-12,12,1.33
2016-02-12,13,1.46
2016-02-12,14,1.88
2016-02-12,15,0.74
2016-02-12,16,0.84
2016-02-12,17,0.63
2016-02-12,18,0.99
2016-02-12,19,1.14
2016-02-12,20,1.16
2016-02-12,21,2.22
2016-02-12,22,1.39
2016-02-12,23,1.35
2016-02-13,00,2.33
2016-02-13,01,3.49
2016-02-13,02,2.99
2016-02-13,03,4.16
2016-02-13,04,2.95
2016-02-13,05,4.15
2016-02-13,06,3.24
2016-02-13,07,3.49
2016-02-13,08,3.78
2016-02-13,09,3.81
2016-02-13,10,2.61
2016-02-13,11,3.4
2016-02-13,12,3.5
2016-02-13,13,2.57
2016-02-13,14,2.98
2016-02-13,15,2.11
2016-02-13,16,2.29
2016-02-13,17,3.2
2016-02-13,18,2.09
2016-02-13,19,1.83
2016-02-13,20,3.09
2016-02-13,21,2.68
2016-02-13,22,2.58
2016-02-13,23,2.78
2016-02-14,00,2.15
2016-02-14,01,2.5
2016-02-14,02,2.54
2016-02-14,03,2.63
2016-02-14,04,2.88
2016-02-14,05,3.58
2016-02-14,06,2.55
2016-02-14,07,3.68
2016-02-14,08,3.2
2016-02-14,09,2.66
2016-02-14,10,3.21
2016-02-14,11,2.72
2016-02-14,12,2.7
2016-02-14,13,2.33
2016-02-14,14,1.87
2016-02-14,15,3.07
2016-02-14,16,2.79
2016-02-14,17,3
2016-02-14,18,2.15
2016-02-14,19,1.31
2016-02-14,20,2.2
2016-02-14,21,2.34
2016-02-14,22,1.42
2016-02-14,23,2.2
2016-02-15,00,2.02
2016-02-15,01,2.83
2016-02-15,02,1.83
2016-02-15,03,2.65
2016-02-15,04,3.38
2016-02-15,05,2.44
2016-02-15,06,3.42
2016-02-15,07,3.58
2016-02-15,08,2.32
2016-02-15,09,3.15
2016-02-15,10,3.18
2016-02-15,11,2.42
2016-02-15,12,3.05
2016-02-15,13,3.17
2016-02-15,14,2.37
2016-02-15,15,2.5
2016-02-15,16,1.47
2016-02-15,17,2.61
2016-02-15,18,1.92
2016-02-15,19,1.24
2016-02-15,20,1.22
2016-02-15,21,1.3
2016-02-15,22,2.26
2016-02-15,23,1.8
2016-02-16,00,3.11
2016-02-16,01,1.79
2016-02-16,02,3.06
2016-02-16,03,2.96
2016-02-16,04,2.99
2016-02-16,05,3.17
2016-02-16,06,3.2
2016-02-16,07,3.4
2016-02-16,08,4.29
2016-02-16,09,2.86
2016-02-16,10,2.81
2016-02-16,11,1.44
2016-02-16,12,2.75
2016-02-16,13,0.96
2016-02-16,14,0.89
2016-02-16,15,1.41
2016-02-16,16,1.35
2016-02-16,17,0.57
2016-02-16,18,1.35
2016-02-16,19,1.82
2016-02-16,20,2.1
2016-02-16,21,1.13
2016-02-16,22,2.77
2016-02-16,23,1.57
2016-02-17,00,2.29
2016-02-17,01,2.87
2016-02-17,02,2.7
2016-02-17,03,2.69
2016-02-17,04,2.69
2016-02-17,05,3.76
2016-02-17,06,2.61
2016-02-17,07,2.65
2016-02-17,08,3.52
2016-02-17,09,2.82
2016-02-17,10,2.53
2016-02-17,11,2.63
2016-02-17,12,2.37
2016-02-17,13,2.49
2016-02-17,14,3.17
2016-02-17,15,3.53
2016-02-17,16,1.76
2016-02-17,17,1.56
2016-02-17,18,1.62
2016-02-17,19,2.48
2016-02-17,20,4.12
2016-02-17,21,3.58
2016-02-17,22,2.14
2016-02-17,23,2.05
2016-02-18,00,3.06
2016-02-18,01,2.91
2016-02-18,02,3.01
2016-02-18,03,2.27
2016-02-18,04,3.12
2016-02-18,05,2.67
2016-02-18,06,2.64
2016-02-18,07,2.3
2016-02-18,08,2.99
2016-02-18,09,2.29
2016-02-18,10,2.18
2016-02-18,11,2.4
2016-02-18,12,3.15
2016-02-18,13,1.03
2016-02-18,14,0.55
2016-02-18,15,0.55
2016-02-18,16,1.41
2016-02-18,17,1.44
2016-02-18,18,1.86
2016-02-18,19,2.18
2016-02-18,20,2.65
2016-02-18,21,2.31
2016-02-18,22,2.43
2016-02-18,23,2.51
2016-02-19,00,2.54
2016-02-19,01,3.28
2016-02-19,02,2.44
2016-02-19,03,3.35
2016-02-19,04,2.99
2016-02-19,05,2.87
2016-02-19,06,3.63
2016-02-19,07,4.32
2016-02-19,08,2.44
2016-02-19,09,2.74
2016-02-19,10,2.67
2016-02-19,11,1.78
2016-02-19,12,2.77
2016-02-19,13,2.18
2016-02-19,14,2.56
2016-02-19,15,1.94
2016-02-19,16,2.19
2016-02-19,17,2.11
2016-02-19,18,3.03
2016-02-19,19,3.05
2016-02-19,20,3.15
2016-02-19,21,3.21
2016-02-19,22,3.2
2016-02-19,23,3.46
2016-02-20,00,3.8
2016-02-20,01,3.3
2016-02-20,02,3.42
2016-02-20,03,3.42
2016-02-20,04,4.13
2016-02-20,05,3.61
2016-02-20,06,3.51
2016-02-20,07,4.58
2016-02-20,08,3.4
2016-02-20,09,3.32
2016-02-20,10,3.2
2016-02-20,11,2.19
2016-02-20,12,3.05
2016-02-20,13,1.92
2016-02-20,14,1.08
2016-02-20,15,1.01
2016-02-20,16,1.01
2016-02-20,17,1.88
2016-02-20,18,1.89
2016-02-20,19,2.01
2016-02-20,20,2.89
2016-02-20,21,3.12
2016-02-20,22,3.04
2016-02-20,23,3.33
2016-02-21,00,3.29
2016-02-21,01,3.48
2016-02-21,02,3.58
2016-02-21,03,4.55
2016-02-21,04,3.68
2016-02-21,05,4.67
2016-02-21,06,4
2016-02-21,07,4.93
2016-02-21,08,3.8
2016-02-21,09,4.7
2016-02-21,10,3.48
2016-02-21,11,4.35
2016-02-21,12,3.28
2016-02-21,13,3.17
2016-02-21,14,2.91
2016-02-21,15,2.7
2016-02-21,16,2.1
2016-02-21,17,2.99
2016-02-21,18,3
2016-02-21,19,2.99
2016-02-21,20,3.17
2016-02-21,21,3.56
2016-02-21,22,3.6
2016-02-21,23,3.04
2016-02-22,00,3.75
2016-02-22,01,3.38
2016-02-22,02,3.39
2016-02-22,03,3.08
2016-02-22,04,3.26
2016-02-22,05,3.51
2016-02-22,06,3.66
2016-02-22,07,3.55
2016-02-22,08,3.58
2016-02-22,09,3.26
2016-02-22,10,2.98
2016-02-22,11,2.05
2016-02-22,12,2.25
2016-02-22,13,2.24
2016-02-22,14,2.14
2016-02-22,15,1.32
2016-02-22,16,0.6
2016-02-22,17,2.58
2016-02-22,18,2.57
2016-02-22,19,2.86
2016-02-22,20,2.71
2016-02-22,21,3.03
2016-02-22,22,3.01
2016-02-22,23,3.88
2016-02-23,00,3.14
2016-02-23,01,3.95
2016-02-23,02,4.32
2016-02-23,03,4.18
2016-02-23,04,4.44
2016-02-23,05,4.36
2016-02-23,06,4.37
2016-02-23,07,4.35
2016-02-23,08,1.26
2016-02-23,09,2.15
2016-02-23,10,3.38
2016-02-23,11,3.34
2016-02-23,12,3.29
2016-02-23,13,2.05
2016-02-23,14,1.59
2016-02-23,15,2.45
2016-02-23,16,1.21
2016-02-23,17,2.09
2016-02-23,18,2.68
2016-02-23,19,2.25
2016-02-23,20,2.71
2016-02-23,21,2.63
2016-02-23,22,2.96
2016-02-23,23,2.05
2016-02-24,00,3.08
2016-02-24,01,2.95
2016-02-24,02,2.55
2016-02-24,03,3.44
2016-02-24,04,3.4
2016-02-24,05,3.19
2016-02-24,06,3.6
2016-02-24,07,3.36
2016-02-24,08,3.34
2016-02-24,09,2.16
2016-02-24,10,2.54
2016-02-24,11,1.58
2016-02-24,12,1.18
2016-02-24,13,0.4
2016-02-24,14,0.37
2016-02-24,15,0.36
2016-02-24,16,0.36
2016-02-24,17,0.85
2016-02-24,18,1.47
2016-02-24,19,1.07
2016-02-24,20,1.05
2016-02-24,21,2.04
2016-02-24,22,2.79
2016-02-24,23,3.88
2016-02-25,00,3.7
2016-02-25,01,4.11
2016-02-25,02,4.16
2016-02-25,03,4.31
2016-02-25,04,4.18
2016-02-25,05,4.31
2016-02-25,06,4.78
2016-02-25,07,4.33
2016-02-25,08,3.94
2016-02-25,09,3.15
2016-02-25,10,3.07
2016-02-25,11,2.02
2016-02-25,12,2.57
2016-02-25,13,0.57
2016-02-25,14,1.87
2016-02-25,15,0.42
2016-02-25,16,0.41
2016-02-25,17,0.46
2016-02-25,18,0.48
2016-02-25,19,1.53
2016-02-25,20,2.6
2016-02-25,21,2.56
2016-02-25,22,2.28
2016-02-25,23,3.06
2016-02-26,00,2.61
2016-02-26,01,3.5
2016-02-26,02,3.14
2016-02-26,03,2.82
2016-02-26,04,3.3
2016-02-26,05,3.74
2016-02-26,06,4.08
2016-02-26,07,3.97
2016-02-26,08,3.09
2016-02-26,09,2.6
2016-02-26,10,2.96
2016-02-26,11,3.6
2016-02-26,12,2.52
2016-02-26,13,2.44
2016-02-26,14,2.43
2016-02-26,15,2.2
2016-02-26,16,2.07
2016-02-26,17,2.11
2016-02-26,18,2.86
2016-02-26,19,0.92
2016-02-26,20,1.9
2016-02-26,21,1.11
2016-02-26,22,1.61
2016-02-26,23,1.8
2016-02-27,00,1.78
2016-02-27,01,1.88
2016-02-27,02,3.94
2016-02-27,03,1.81
2016-02-27,04,2.58
2016-02-27,05,3.39
2016-02-27,06,1.49
2016-02-27,07,0.31
2016-02-27,08,1.06
2016-02-27,09,1.89
2016-02-27,10,1.94
2016-02-27,11,1.91
2016-02-27,12,1.15
2016-02-27,13,3
2016-02-27,14,2.27
2016-02-27,15,1.79
2016-02-27,16,0.99
2016-02-27,17,1.12
2016-02-27,18,1.19
2016-02-27,19,1.28
2016-02-27,20,2.87
2016-02-27,21,1.82
2016-02-27,22,1.19
2016-02-27,23,1.21
2016-02-28,00,1.08
2016-02-28,01,0.91
2016-02-28,02,0.82
2016-02-28,03,0.54
2016-02-28,04,0.49
2016-02-28,05,2.26
2016-02-28,06,2.12
2016-02-28,07,2.23
2016-02-28,08,2.34
2016-02-28,09,2.05
2016-02-28,10,2.06
2016-02-28,11,1.28
2016-02-28,12,1.99
2016-02-28,13,2.32
2016-02-28,14,1.7
2016-02-28,15,1.09
2016-02-28,16,3.02
2016-02-28,17,1.45
2016-02-28,18,1.07
2016-02-28,19,1.06
2016-02-28,20,2.57
2016-02-28,21,2.18
2016-02-28,22,2.38
2016-02-28,23,3.09
2016-02-29,00,2.07
2016-02-29,01,3.16
2016-02-29,02,3.07
2016-02-29,03,2.79
2016-02-29,04,2.64
2016-02-29,05,2.8
2016-02-29,06,3.51
2016-02-29,07,3.03
2016-02-29,08,2.13
2016-02-29,09,2.17
2016-02-29,10,2.79
2016-02-29,11,2.81
2016-02-29,12,1.99
2016-02-29,13,1.93
2016-02-29,14,1.05
2016-02-29,15,1.81
2016-02-29,16,0.52
2016-02-29,17,0.55
2016-02-29,18,1.24
2016-02-29,19,1.99
2016-02-29,20,2.03
2016-02-29,21,1.92
2016-02-29,22,2.02
2016-02-29,23,2.44
2016-03-01,00,2.04
2016-03-01,01,2.66
2016-03-01,02,2.74
2016-03-01,03,2.24
2016-03-01,04,2.97
2016-03-01,05,3.01
2016-03-01,06,3.19
2016-03-01,07,2.26
2016-03-01,08,2.95
2016-03-01,09,2.97
2016-03-01,10,2.86
2016-03-01,11,2.12
2016-03-01,12,2.72
2016-03-01,13,2.33
2016-03-01,14,2.6
2016-03-01,15,2.46
2016-03-01,16,2.21
2016-03-01,17,1.22
2016-03-01,18,2.35
2016-03-01,19,1.65
2016-03-01,20,2.43
2016-03-01,21,2.42
2016-03-01,22,3.02
2016-03-01,23,2.15
2016-03-02,00,2.24
2016-03-02,01,2.12
2016-03-02,02,2.85
2016-03-02,03,2.51
2016-03-02,04,3.1
2016-03-02,05,2.2
2016-03-02,06,3.07
2016-03-02,07,2.05
2016-03-02,08,2.88
2016-03-02,09,1.98
2016-03-02,10,2.01
2016-03-02,11,1.94
2016-03-02,12,1.84
2016-03-02,13,1.92
2016-03-02,14,2
2016-03-02,15,1.97
2016-03-02,16,2.14
2016-03-02,17,1.26
2016-03-02,18,1.33
2016-03-02,19,1.88
2016-03-02,20,2.19
2016-03-02,21,2.38
2016-03-02,22,1.18
2016-03-02,23,1.83
2016-03-03,00,1.59
2016-03-03,01,2.42
2016-03-03,02,2.16
2016-03-03,03,2.28
2016-03-03,04,3.13
2016-03-03,05,2.2
2016-03-03,06,2.31
2016-03-03,07,2.99
2016-03-03,08,1.15
2016-03-03,09,1.98
2016-03-03,10,2.09
2016-03-03,11,0.94
2016-03-03,12,1.51
2016-03-03,13,0.92
2016-03-03,14,0.6
2016-03-03,15,1.64
2016-03-03,16,0.48
2016-03-03,17,0.48
2016-03-03,18,0.75
2016-03-03,19,0.87
2016-03-03,20,0.88
2016-03-03,21,1.17
2016-03-03,22,1.79
2016-03-03,23,2.68
2016-03-04,00,2.16
2016-03-04,01,3.13
2016-03-04,02,2.19
2016-03-04,03,3.13
2016-03-04,04,2.41
2016-03-04,05,3.09
2016-03-04,06,2.33
2016-03-04,07,3.14
2016-03-04,08,2.14
2016-03-04,09,2.1
2016-03-04,10,3.25
2016-03-04,11,1.07
2016-03-04,12,1.13
2016-03-04,13,0.82
2016-03-04,14,0.69
2016-03-04,15,0.69
2016-03-04,16,1.45
2016-03-04,17,1.51
2016-03-04,18,1.61
2016-03-04,19,1.85
2016-03-04,20,2.85
2016-03-04,21,1.32
2016-03-04,22,1.1
2016-03-04,23,0.73
2016-03-05,00,1.43
2016-03-05,01,2.32
2016-03-05,02,2.36
2016-03-05,03,2.44
2016-03-05,04,2.49
2016-03-05,05,2.46
2016-03-05,06,3.58
2016-03-05,07,0.62
2016-03-05,08,0.65
2016-03-05,09,0.66
2016-03-05,10,0.75
2016-03-05,11,1.41
2016-03-05,12,1.31
2016-03-05,13,0.95
2016-03-05,14,0.9
2016-03-05,15,0.89
2016-03-05,16,0.87
2016-03-05,17,0.86
2016-03-05,18,0.82
2016-03-05,19,0.87
2016-03-05,20,1.82
2016-03-05,21,1.19
2016-03-05,22,1.12
2016-03-05,23,1.05
2016-03-06,00,1.16
2016-03-06,01,1.17
2016-03-06,02,1.18
2016-03-06,03,0.64
2016-03-06,04,0.46
2016-03-06,05,0.48
2016-03-06,06,0.43
2016-03-06,07,1.27
2016-03-06,08,1.2
2016-03-06,09,0.42
2016-03-06,10,0.42
2016-03-06,11,0.42
2016-03-06,12,2.23
2016-03-06,13,1.81
2016-03-06,14,0.65
2016-03-06,15,0.45
2016-03-06,16,0.73
2016-03-06,17,1.57
2016-03-06,18,1.89
2016-03-06,19,1.09
2016-03-06,20,1.3
2016-03-06,21,1.12
2016-03-06,22,0.75
2016-03-06,23,0.39
2016-03-07,00,1.24
2016-03-07,01,2.05
2016-03-07,02,2.45
2016-03-07,03,2.37
2016-03-07,04,2.35
2016-03-07,05,2.39
2016-03-07,06,2.66
2016-03-07,07,1.63
2016-03-07,08,2.12
2016-03-07,09,2.11
2016-03-07,10,2.45
2016-03-07,11,1.67
2016-03-07,12,1.63
2016-03-07,13,2.27
2016-03-07,14,1.59
2016-03-07,15,0.86
2016-03-07,16,1.25
2016-03-07,17,0.82
2016-03-07,18,0.77
2016-03-07,19,0.99
2016-03-07,20,1.32
2016-03-07,21,1.58
2016-03-07,22,1.02
2016-03-07,23,2.71
2016-03-08,00,3.87
2016-03-08,01,2.79
2016-03-08,02,4.01
2016-03-08,03,3.95
2016-03-08,04,3.58
2016-03-08,05,3.08
2016-03-08,06,3.51
2016-03-08,07,3.74
2016-03-08,08,2.56
2016-03-08,09,2.87
2016-03-08,10,2.26
2016-03-08,11,2.08
2016-03-08,12,0.67
2016-03-08,13,0.63
2016-03-08,14,1.96
2016-03-08,15,1.21
2016-03-08,16,1.49
2016-03-08,17,1.28
2016-03-08,18,2.13
2016-03-08,19,2.3
2016-03-08,20,2.68
2016-03-08,21,1.19
2016-03-08,22,1.2
2016-03-08,23,0.96
2016-03-09,00,2.53
2016-03-09,01,3.37
2016-03-09,02,2.61
2016-03-09,03,3.59
2016-03-09,04,2.56
2016-03-09,05,3.47
2016-03-09,06,3.15
2016-03-09,07,2.55
2016-03-09,08,2.25
2016-03-09,09,3.13
2016-03-09,10,2.08
2016-03-09,11,2.93
2016-03-09,12,2.7
2016-03-09,13,1.94
2016-03-09,14,2.31
2016-03-09,15,2.58
2016-03-09,16,2.99
2016-03-09,17,3.08
2016-03-09,18,2.55
2016-03-09,19,2.07
2016-03-09,20,2.92
2016-03-09,21,2.04
2016-03-09,22,3.12
2016-03-09,23,0.92
2016-03-10,00,2.68
2016-03-10,01,2.46
2016-03-10,02,2.37
2016-03-10,03,2.47
2016-03-10,04,2.38
2016-03-10,05,2.37
2016-03-10,06,2.37
2016-03-10,07,2.24
2016-03-10,08,2.37
2016-03-10,09,2.13
2016-03-10,10,1.18
2016-03-10,11,1.19
2016-03-10,12,1.29
2016-03-10,13,0.64
2016-03-10,14,0.45
2016-03-10,15,1.69
2016-03-10,16,1.13
2016-03-10,17,0.69
2016-03-10,18,0.59
2016-03-10,19,0.33
2016-03-10,20,1.19
2016-03-10,21,0.99
2016-03-10,22,1.1
2016-03-10,23,1.9
2016-03-11,00,2.3
2016-03-11,01,3.19
2016-03-11,02,3.02
2016-03-11,03,2.68
2016-03-11,04,3.11
2016-03-11,05,3.33
2016-03-11,06,3.43
2016-03-11,07,3.28
2016-03-11,08,2.99
2016-03-11,09,2.01
2016-03-11,10,2.09
2016-03-11,11,2.06
2016-03-11,12,2.07
2016-03-11,13,3.07
2016-03-11,14,1.37
2016-03-11,15,2.05
2016-03-11,16,1.11
2016-03-11,17,1.07
2016-03-11,18,1.25
2016-03-11,19,1.03
2016-03-11,20,0.97
2016-03-11,21,1.23
2016-03-11,22,1.17
2016-03-11,23,1.12
2016-03-12,00,0.88
2016-03-12,01,1.22
2016-03-12,02,2.92
2016-03-12,03,2.71
2016-03-12,04,3.95
2016-03-12,05,4.34
2016-03-12,06,2.32
2016-03-12,07,2.72
2016-03-12,08,2.46
2016-03-12,09,1.34
2016-03-12,10,1.36
2016-03-12,11,1.95
2016-03-12,12,2.26
2016-03-12,13,1.28
2016-03-12,14,0.87
2016-03-12,15,0.58
2016-03-12,16,1.35
2016-03-12,17,0.94
2016-03-12,18,1.96
2016-03-12,19,2.34
2016-03-12,20,3.72
2016-03-12,21,1.07
2016-03-12,22,1.73
2016-03-12,23,2.36
2016-03-13,00,3.46
2016-03-13,01,2.46
2016-03-13,03,3.48
2016-03-13,04,3.86
2016-03-13,05,4.08
2016-03-13,06,4.02
2016-03-13,07,3.25
2016-03-13,08,3.52
2016-03-13,09,2.89
2016-03-13,10,3.06
2016-03-13,11,3.16
2016-03-13,12,2.95
2016-03-13,13,2.66
2016-03-13,14,2
2016-03-13,15,1.99
2016-03-13,16,2.08
2016-03-13,17,2.12
2016-03-13,18,2.11
2016-03-13,19,2.89
2016-03-13,20,1.93
2016-03-13,21,2.41
2016-03-13,22,0.76
2016-03-13,23,2.23
2016-03-14,00,3.17
2016-03-14,01,2.84
2016-03-14,02,3.51
2016-03-14,03,3.62
2016-03-14,04,3.39
2016-03-14,05,2.98
2016-03-14,06,3.43
2016-03-14,07,3.49
2016-03-14,08,2.67
2016-03-14,09,3.66
2016-03-14,10,2.27
2016-03-14,11,2.33
2016-03-14,12,1.35
2016-03-14,13,1.28
2016-03-14,14,1.54
2016-03-14,15,1.2
2016-03-14,16,0.55
2016-03-14,17,2.56
2016-03-14,18,2.26
2016-03-14,19,1.6
2016-03-14,20,0.98
2016-03-14,21,2.15
2016-03-14,22,0.73
2016-03-14,23,2.24
2016-03-15,00,3.14
2016-03-15,01,3.43
2016-03-15,02,3.22
2016-03-15,03,3.62
2016-03-15,04,3.66
2016-03-15,05,3.39
2016-03-15,06,3.25
2016-03-15,07,2.84
2016-03-15,08,3.06
2016-03-15,09,2.23
2016-03-15,10,2.31
2016-03-15,11,1.32
2016-03-15,12,1.25
2016-03-15,13,0.62
2016-03-15,14,2.24
2016-03-15,15,0.5
2016-03-15,16,0.51
2016-03-15,17,0.55
2016-03-15,18,1.2
2016-03-15,19,2.22
2016-03-15,20,1.26
2016-03-15,21,1.82
2016-03-15,22,1.05
2016-03-15,23,1.51
2016-03-16,00,0.83
2016-03-16,01,2.24
2016-03-16,02,2.61
2016-03-16,03,3.38
2016-03-16,04,3.73
2016-03-16,05,4.37
2016-03-16,06,4.18
2016-03-16,07,3.84
2016-03-16,08,3.36
2016-03-16,09,0.32
2016-03-16,10,1.4
2016-03-16,11,2.24
2016-03-16,12,2.28
2016-03-16,13,1.75
2016-03-16,14,0.39
2016-03-16,15,1.09
2016-03-16,16,1.33
2016-03-16,17,0.35
2016-03-16,18,0.47
2016-03-16,19,0.47
2016-03-16,20,0.5
2016-03-16,21,1.61
2016-03-16,22,2.39
2016-03-16,23,4.86
2016-03-17,00,2.14
2016-03-17,01,3.24
2016-03-17,02,3.99
2016-03-17,03,4.31
2016-03-17,04,4.8
2016-03-17,05,4.72
2016-03-17,06,4.5
2016-03-17,07,3.67
2016-03-17,08,3.78
2016-03-17,09,2.49
2016-03-17,10,2.05
2016-03-17,11,2.82
2016-03-17,12,3.29
2016-03-17,13,2.18
2016-03-17,14,1.24
2016-03-17,15,2.01
2016-03-17,16,1.98
2016-03-17,17,2.78
2016-03-17,18,2.24
2016-03-17,19,2.58
2016-03-17,20,0.53
2016-03-17,21,0.53
2016-03-17,22,2.37
2016-03-17,23,3.49
2016-03-18,00,3.5
2016-03-18,01,3.87
2016-03-18,02,3.43
2016-03-18,03,3.92
2016-03-18,04,3.12
2016-03-18,05,3.68
2016-03-18,06,3.56
2016-03-18,07,3.03
2016-03-18,08,2.75
2016-03-18,09,1.68
2016-03-18,10,2.57
2016-03-18,11,1.16
2016-03-18,12,1.56
2016-03-18,13,0.46
2016-03-18,14,0.43
2016-03-18,15,0.42
2016-03-18,16,0.42
2016-03-18,17,0.42
2016-03-18,18,0.4
2016-03-18,19,1.64
2016-03-18,20,1.51
2016-03-18,21,2.15
2016-03-18,22,1.12
2016-03-18,23,0.85
2016-03-19,00,1
2016-03-19,01,2.27
2016-03-19,02,2.28
2016-03-19,03,2.35
2016-03-19,04,2.42
2016-03-19,05,3.23
2016-03-19,06,2.93
2016-03-19,07,2.56
2016-03-19,08,2.28
2016-03-19,09,0.39
2016-03-19,10,1.24
2016-03-19,11,1.27
2016-03-19,12,0.69
2016-03-19,13,0.85
2016-03-19,14,0.83
2016-03-19,15,0.54
2016-03-19,16,0.55
2016-03-19,17,0.55
2016-03-19,18,0.63
2016-03-19,19,1.05
2016-03-19,20,1.06
2016-03-19,21,2.68
2016-03-19,22,1.96
2016-03-19,23,1.02
2016-03-20,00,1.03
2016-03-20,01,1.06
2016-03-20,02,2.53
2016-03-20,03,1.88
2016-03-20,04,1.7
2016-03-20,05,1.61
2016-03-20,06,0.36
2016-03-20,07,0.35
2016-03-20,08,0.34
2016-03-20,09,1.21
2016-03-20,10,1.3
2016-03-20,11,2.24
2016-03-20,12,1.27
2016-03-20,13,2.1
2016-03-20,14,1.95
2016-03-20,15,2.33
2016-03-20,16,2.37
2016-03-20,17,1.02
2016-03-20,18,0.91
2016-03-20,19,0.86
2016-03-20,20,2.24
2016-03-20,21,1.16
2016-03-20,22,1.13
2016-03-20,23,1.09
2016-03-21,00,0.98
2016-03-21,01,0.65
2016-03-21,02,1.31
2016-03-21,03,2.3
2016-03-21,04,2.43
2016-03-21,05,3.45
2016-03-21,06,2.51
2016-03-21,07,2.86
2016-03-21,08,2.55
2016-03-21,09,2.46
2016-03-21,10,2.36
2016-03-21,11,3.2
2016-03-21,12,2
2016-03-21,13,2.14
2016-03-21,14,1.59
2016-03-21,15,1.58
2016-03-21,16,0.62
2016-03-21,17,0.45
2016-03-21,18,2
2016-03-21,19,2.88
2016-03-21,20,2.38
2016-03-21,21,1.09
2016-03-21,22,0.72
2016-03-21,23,0.68
2016-03-22,00,0.71
2016-03-22,01,1.7
2016-03-22,02,2.65
2016-03-22,03,2.78
2016-03-22,04,3.27
2016-03-22,05,3.35
2016-03-22,06,2.85
2016-03-22,07,2.85
2016-03-22,08,2.28
2016-03-22,09,0.77
2016-03-22,10,0.91
2016-03-22,11,1.03
2016-03-22,12,0.9
2016-03-22,13,0.95
2016-03-22,14,2.44
2016-03-22,15,1.4
2016-03-22,16,0.87
2016-03-22,17,0.7
2016-03-22,18,0.54
2016-03-22,19,0.52
2016-03-22,20,0.52
2016-03-22,21,0.53
2016-03-22,22,1.43
2016-03-22,23,1.05
2016-03-23,00,1.02
2016-03-23,01,0.53
2016-03-23,02,0.31
2016-03-23,03,2.16
2016-03-23,04,2.91
2016-03-23,05,2.12
2016-03-23,06,2.62
2016-03-23,07,2.55
2016-03-23,08,2.43
2016-03-23,09,2.46
2016-03-23,10,1.92
2016-03-23,11,1.91
2016-03-23,12,1.94
2016-03-23,13,1.91
2016-03-23,14,1.1
2016-03-23,15,3.31
2016-03-23,16,1.52
2016-03-23,17,1.46
2016-03-23,18,0.73
2016-03-23,19,0.71
2016-03-23,20,0.65
2016-03-23,21,1.63
2016-03-23,22,2.85
2016-03-23,23,1.33
2016-03-24,00,1.09
2016-03-24,01,2.95
2016-03-24,02,4.02
2016-03-24,03,2.84
2016-03-24,04,3.76
2016-03-24,05,3.28
2016-03-24,06,2.86
2016-03-24,07,3.59
2016-03-24,08,2.24
2016-03-24,09,2.36
2016-03-24,10,2.34
2016-03-24,11,2.22
2016-03-24,12,1.86
2016-03-24,13,3.62
2016-03-24,14,0.87
2016-03-24,15,1.6
2016-03-24,16,2.11
2016-03-24,17,2.05
2016-03-24,18,2.3
2016-03-24,19,2.4
2016-03-24,20,3.28
2016-03-24,21,3.65
2016-03-24,22,3.22
2016-03-24,23,3.58
2016-03-25,00,3.55
2016-03-25,01,3.82
2016-03-25,02,3.81
2016-03-25,03,3.69
2016-03-25,04,2.84
2016-03-25,05,3.65
2016-03-25,06,3.86
2016-03-25,07,3.92
2016-03-25,08,1.45
2016-03-25,09,1.4
2016-03-25,10,2.71
2016-03-25,11,2.18
2016-03-25,12,1.9
2016-03-25,13,1.09
2016-03-25,14,1.15
2016-03-25,15,1.05
2016-03-25,16,0.35
2016-03-25,17,0.34
2016-03-25,18,0.33
2016-03-25,19,1.14
2016-03-25,20,2.08
2016-03-25,21,2.21
2016-03-25,22,2.16
2016-03-25,23,2.67
2016-03-26,00,3.13
2016-03-26,01,2.54
2016-03-26,02,3.58
2016-03-26,03,3.12
2016-03-26,04,3.17
2016-03-26,05,3.64
2016-03-26,06,3.22
2016-03-26,07,2.85
2016-03-26,08,3.36
2016-03-26,09,0.31
